Flow_Time*,Flow
51565,2.952946736
51566,2.965891801
51567,2.931634362
51568,2.975069027
51569,2.965419999
51570,2.947090851
51571,2.89968678
51572,2.891455652
51573,2.876381856
51574,2.904454665
51575,2.934618483
51576,2.967413583
51577,2.941767361
51578,2.934457024
51579,2.941970194
51580,2.980888644
51581,2.874207472
51582,2.844465802
51583,2.895152778
51584,2.945865511
51585,2.921842129
51586,2.944126466
51587,2.86178428
51588,2.896773245
51589,2.779839966
51590,2.868085238
51591,2.868072386
51592,2.890215223
51593,2.78909093
51594,2.896436773
51595,2.891612413
51596,2.910852468
51597,2.89853554
51598,2.922958565
51599,2.957540711
51600,2.891921632
51601,2.852384584
51602,2.900172939
51603,2.856330789
51604,2.852134601
51605,2.798770787
51606,2.853270469
51607,2.863030302
51608,2.884774289
51609,2.881354369
51610,2.904305294
51611,2.88752476
51612,2.913776722
51613,2.838780034
51614,2.877644938
51615,2.900497136
51616,2.920406695
51617,2.875205988
51618,2.845034789
51619,2.776058002
51620,2.845110671
51621,2.812648603
51622,2.87629137
51623,2.900777581
51624,2.902786097
51625,2.869624072
51626,2.87225978
51627,2.885962335
51628,2.952320152
51629,2.871843067
51630,2.915559773
51631,2.884804628
51632,2.940118686
51633,2.885320495
51634,2.952696978
51635,2.871722802
51636,2.91066714
51637,2.877179236
51638,2.91548894
51639,2.838423331
51640,2.831170265
51641,2.840791843
51642,2.887780986
51643,2.890820071
51644,2.868612285
51645,2.875817492
51646,2.908458252
51647,2.909291151
51648,2.908872439
51649,2.881319779
51650,2.929183507
51651,2.862155413
51652,2.902053412
51653,2.860795063
51654,2.762975339
51655,2.8810085
51656,2.877524186
51657,2.728746954
51658,2.817353405
51659,2.752522687
51660,2.93886315
51661,2.903343537
51662,2.866787729
51663,2.869203836
51664,2.915559773
51665,2.923225569
51666,2.929791366
51667,2.855120308
51668,2.903440123
51669,2.886344105
51670,2.911337965
51671,2.888250127
51672,2.89980502
51673,2.851935494
51674,2.844212992
51675,2.843694872
51676,2.882881508
51677,2.832732416
51678,2.909573299
51679,2.841325723
51680,2.853681809
51681,2.821344152
51682,2.918919422
51683,2.870743871
51684,2.898478659
51685,2.902772932
51686,2.959742687
51687,2.890006413
51688,2.879060217
51689,2.856445519
51690,2.925782369
51691,2.850119392
51692,2.905628201
51693,2.831095125
51694,2.876213816
51695,2.869135238
51696,2.948733772
51697,2.947986763
51698,2.934578117
51699,2.923203316
51700,2.985491124
51701,2.962615192
51702,2.906433082
51703,2.876666276
51704,2.897442053
51705,2.846726233
51706,2.913051737
51707,2.927035675
51708,2.939965624
51709,2.933089819
51710,3.009208773
51711,2.931110752
51712,2.949367894
51713,2.94605987
51714,2.951394385
51715,2.885879921
51716,2.915139254
51717,2.96691379
51718,2.98825107
51719,3.004730406
51720,3.032774474
51721,3.016384934
51722,3.042515579
51723,2.999848163
51724,3.028354698
51725,2.977084842
51726,2.94466377
51727,2.938202062
51728,2.97246681
51729,2.918599967
51730,2.951748286
51731,2.98548184
51732,3.046638388
51733,3.000804582
51734,2.98770704
51735,2.977588069
51736,2.996234284
51737,2.967555757
51738,2.960550444
51739,2.968868068
51740,3.016773554
51741,3.000415377
51742,3.027056091
51743,3.008567515
51744,2.962345515
51745,2.932852369
51746,3.024781443
51747,3.017660171
51748,3.006555931
51749,3.024490801
51750,2.984321778
51751,2.958666364
51752,2.974930742
51753,2.93316151
51754,2.953460006
51755,2.963104393
51756,3.019686647
51757,2.970255056
51758,2.965511599
51759,2.951417068
51760,2.918005611
51761,2.9462859
51762,2.90783279
51763,2.909926061
51764,2.92787925
51765,2.93409829
51766,2.925586219
51767,2.94484442
51768,2.933036053
51769,2.920673233
51770,2.939151063
51771,2.896585335
51772,2.951367165
51773,2.956165569
51774,2.985235832
51775,2.918950484
51776,2.922091141
51777,2.88450993
51778,2.954223428
51779,2.947063711
51780,2.975437851
51781,3.019534686
51782,3.005605252
51783,2.954887198
51784,2.974764816
51785,2.926147992
51786,2.915426965
51787,2.910552424
51788,2.91750459
51789,2.886738996
51790,2.793578986
51791,2.833242368
51792,2.925363354
51793,2.898146164
51794,2.923083161
51795,2.940632009
51796,3.000335673
51797,2.978890784
51798,2.960979602
51799,2.894170898
51800,2.914011093
51801,2.870293272
51802,2.838670916
51803,2.75489619
51804,2.824897291
51805,2.790838176
51806,2.890376201
51807,2.825732913
51808,2.830911465
51809,2.890293534
51810,2.932789653
51811,2.820225272
51812,2.845692568
51813,2.834752399
51814,2.916410034
51815,2.930149048
51816,2.86815807
51817,2.870872639
51818,2.867288608
51819,2.863628095
51820,2.908837184
51821,2.891895498
51822,2.830147864
51823,2.800967317
51824,2.796374055
51825,2.783555575
51826,2.872354309
51827,2.878391238
51828,2.89739833
51829,2.860812112
51830,2.889545399
51831,2.87532224
51832,2.868890884
51833,2.877450877
51834,2.875511707
51835,2.888758534
51836,2.861268267
51837,2.892422619
51838,2.923942269
51839,2.864508159
51840,2.90580849
51841,2.853499448
51842,2.951589474
51843,3.006202886
51844,2.948683959
51845,2.86835945
51846,2.905751323
51847,2.956279357
51848,2.924423234
51849,2.92816055
51850,2.996449375
51851,2.920850951
51852,2.956015383
51853,2.966244605
51854,2.995126588
51855,2.919194564
51856,2.93402207
51857,2.936386726
51858,2.981971938
51859,2.946878265
51860,2.980967319
51861,2.898605552
51862,2.910001034
51863,2.876424946
51864,2.903949501
51865,2.903405
51866,2.913330195
51867,2.875864872
51868,2.901264106
51869,2.931782081
51870,2.989618992
51871,2.924298524
51872,2.884817631
51873,2.924521228
51874,2.989186146
51875,2.891612413
51876,2.905751323
51877,2.904133975
51878,2.994584724
51879,2.907854809
51880,2.969818612
51881,2.961637276
51882,2.950868227
51883,2.92748195
51884,2.971657137
51885,2.922389121
51886,2.962149002
51887,2.986531313
51888,3.019150102
51889,3.004279072
51890,2.992685075
51891,2.979676659
51892,3.010831997
51893,3.002611252
51894,2.997614207
51895,2.947936975
51896,2.987288691
51897,3.045121209
51898,3.07037895
51899,3.010666764
51900,3.032669092
51901,2.9794501
51902,3.055938663
51903,3.001681836
51904,3.025782439
51905,3.036577938
51906,3.079217451
51907,3.043156922
51908,3.093066724
51909,2.999909093
51910,3.056079718
51911,3.08853418
51912,3.051814914
51913,3.026402435
51914,3.079923766
51915,3.086806263
51916,3.08749124
51917,3.096039238
51918,3.089861222
51919,3.049222033
51920,3.057758788
51921,3.066456111
51922,3.121122114
51923,3.042607183
51924,3.056060261
51925,3.084069391
51926,3.078200532
51927,3.105463221
51928,3.083920787
51929,3.024462217
51930,3.13647342
51931,3.094981247
51932,3.151898876
51933,3.042684327
51934,3.094163296
51935,3.080437653
51936,3.104177949
51937,3.055437779
51938,3.091368573
51939,3.095046103
51940,3.134926891
51941,3.07018257
51942,3.053552428
51943,3.003964158
51944,3.048645897
51945,3.038456804
51946,3.088817385
51947,2.99818994
51948,3.052489301
51949,3.042824162
51950,3.059863878
51951,2.964783533
51952,2.99227932
51953,2.962852915
51954,3.03673162
51955,2.978364017
51956,2.983255317
51957,2.924752875
51958,2.977758928
51959,3.002015046
51960,3.018058607
51961,2.903751876
51962,2.94413098
51963,2.935690843
51964,3.047890957
51965,2.973631487
51966,2.999281163
51967,2.994173784
51968,3.03216623
51969,3.006847844
51970,3.072398214
51971,2.993772294
51972,2.958055579
51973,2.940690558
51974,2.886808439
51975,2.988134807
51976,2.958547834
51977,2.956033587
51978,2.990978849
51979,2.985500409
51980,3.01752264
51981,2.973728201
51982,3.013577529
51983,2.999768489
51984,2.988665036
51985,2.983565903
51986,2.982671405
51987,2.946701887
51988,3.000199717
51989,2.971022589
51990,2.936539415
51991,2.941663701
51992,2.978701311
51993,2.910909837
51994,2.952637951
51995,2.928013195
51996,2.925091503
51997,2.868278038
51998,2.986828643
51999,2.963346767
52000,2.958848736
52001,2.929894191
52002,2.920686561
52003,2.915900704
52004,2.986805412
52005,2.987135326
52006,2.954623473
52007,2.935560682
52008,2.960714788
52009,2.949019093
52010,2.986582412
52011,3.007766328
52012,3.026850899
52013,2.997651646
52014,3.058211722
52015,2.987976705
52016,2.970590515
52017,2.96756493
52018,2.989972808
52019,2.945748005
52020,2.927388221
52021,2.969520066
52022,2.934856219
52023,2.910848056
52024,2.891007233
52025,2.93088257
52026,2.970369931
52027,2.96792272
52028,2.969846173
52029,2.948774528
52030,2.996542902
52031,2.940780636
52032,2.996889004
52033,2.970062086
52034,3.017204944
52035,2.964659935
52036,2.950582548
52037,2.98867434
52038,2.982235937
52039,3.004829153
52040,3.034619858
52041,2.988390596
52042,2.946127675
52043,2.959446164
52044,2.94455539
52045,2.932695583
52046,2.915834282
52047,2.956648089
52048,2.951566788
52049,2.902110434
52050,2.924806338
52051,2.958474897
52052,2.954855367
52053,2.964605006
52054,2.954955411
52055,2.929277351
52056,2.936647206
52057,2.873497742
52058,2.910592133
52059,2.912583341
52060,2.904401944
52061,2.887107948
52062,2.928776919
52063,2.881951188
52064,2.887563843
52065,2.900326267
52066,2.931889523
52067,2.883712813
52068,2.837785684
52069,2.864046699
52070,2.892387762
52071,2.868685144
52072,2.886899587
52073,2.833698135
52074,2.859380647
52075,2.868719432
52076,2.843336932
52077,2.803920501
52078,2.823617795
52079,2.788932934
52080,2.781237192
52081,2.775199353
52082,2.844920973
52083,2.802692661
52084,2.849290428
52085,2.80724926
52086,2.851164744
52087,2.831704711
52088,2.834271189
52089,2.853681809
52090,2.828930294
52091,2.839170413
52092,2.867288608
52093,2.729107654
52094,2.797718654
52095,2.775740962
52096,2.864260319
52097,2.897542619
52098,2.858307988
52099,2.862765645
52100,2.863675075
52101,2.815044436
52102,2.853495207
52103,2.815155873
52104,2.834070385
52105,2.798403674
52106,2.819384624
52107,2.806051309
52108,2.78343452
52109,2.810968595
52110,2.79453039
52111,2.722251327
52112,2.761123821
52113,2.747941297
52114,2.77607807
52115,2.748149748
52116,2.79688322
52117,2.738812401
52118,2.796561406
52119,2.795201642
52120,2.755714634
52121,2.763842353
52122,2.756862064
52123,2.752621337
52124,2.749723979
52125,2.720673691
52126,2.75689769
52127,2.743332018
52128,2.806075914
52129,2.674537986
52130,2.752700262
52131,2.766358976
52132,2.797160284
52133,2.7685568
52134,2.750279326
52135,2.752451663
52136,2.79686285
52137,2.770618185
52138,2.74610594
52139,2.717654673
52140,2.788527899
52141,2.732439903
52142,2.774365287
52143,2.739762044
52144,2.79715621
52145,2.745112647
52146,2.788240396
52147,2.804174389
52148,2.78991766
52149,2.796801741
52150,2.774465508
52151,2.755240114
52152,2.804538922
52153,2.78313193
52154,2.791722768
52155,2.796899517
52156,2.769007965
52157,2.756490034
52158,2.782111676
52159,2.749164921
52160,2.764367598
52161,2.72084718
52162,2.752313572
52163,2.676480343
52164,2.773519703
52165,2.734109082
52166,2.737098458
52167,2.737363803
52168,2.75105167
52169,2.700192875
52170,2.741659392
52171,2.690631226
52172,2.729142565
52173,2.694410693
52174,2.735347691
52175,2.691347792
52176,2.724615415
52177,2.691223308
52178,2.726069899
52179,2.671326804
52180,2.696166219
52181,2.697643538
52182,2.744284799
52183,2.708809647
52184,2.757768814
52185,2.686136893
52186,2.738308536
52187,2.742477823
52188,2.73647822
52189,2.718966968
52190,2.755714634
52191,2.754757853
52192,2.840766625
52193,2.7773992
52194,2.82344756
52195,2.816084862
52196,2.827984482
52197,2.798375125
52198,2.81075462
52199,2.758711833
52200,2.80614153
52201,2.78665412
52202,2.818163887
52203,2.76449098
52204,2.794123728
52205,2.826602318
52206,2.785873784
52207,2.781809373
52208,2.815651257
52209,2.780029133
52210,2.838398155
52211,2.723962177
52212,2.807179489
52213,2.747276827
52214,2.795738876
52215,2.704208726
52216,2.815382903
52217,2.783107725
52218,2.769611078
52219,2.794969719
52220,2.772862828
52221,2.785207005
52222,2.771166006
52223,2.737324779
52224,2.743614255
52225,2.672464533
52226,2.70596942
52227,2.720230431
52228,2.739066356
52229,2.69233275
52230,2.723475351
52231,2.680586826
52232,2.72421725
52233,2.714193378
52234,2.708248
52235,2.619936148
52236,2.654090194
52237,2.674843506
52238,2.699767651
52239,2.673610677
52240,2.727432952
52241,2.677730758
52242,2.715513853
52243,2.696522142
52244,2.690997004
52245,2.638614761
52246,2.687648383
52247,2.679804914
52248,2.674329379
52249,2.646554177
52250,2.70088415
52251,2.728851663
52252,2.697783778
52253,2.694232998
52254,2.697275951
52255,2.651341536
52256,2.664468957
52257,2.688032166
52258,2.676674361
52259,2.699710712
52260,2.68526912
52261,2.649892539
52262,2.679745074
52263,2.664957107
52264,2.697454048
52265,2.634317686
52266,2.636039178
52267,2.647276653
52268,2.662651064
52269,2.702807908
52270,2.701860894
52271,2.675607611
52272,2.721749679
52273,2.635789495
52274,2.675995422
52275,2.668772307
52276,2.702735622
52277,2.655202269
52278,2.665201249
52279,2.70490968
52280,2.664125141
52281,2.650598544
52282,2.664946011
52283,2.71435453
52284,2.710893976
52285,2.685092628
52286,2.721182655
52287,2.722054505
52288,2.704220152
52289,2.681713731
52290,2.69277074
52291,2.645154135
52292,2.678735669
52293,2.659674642
52294,2.726445377
52295,2.661934934
52296,2.689560859
52297,2.657771308
52298,2.660872524
52299,2.657340951
52300,2.663164404
52301,2.6574991
52302,2.682545478
52303,2.655059079
52304,2.640570633
52305,2.64759423
52306,2.63283669
52307,2.581339919
52308,2.611249532
52309,2.595520726
52310,2.622519743
52311,2.592639906
52312,2.569601443
52313,2.586932262
52314,2.622036274
52315,2.599762457
52316,2.559896076
52317,2.543230942
52318,2.579723769
52319,2.53587171
52320,2.546090722
52321,2.551700753
52322,2.554100493
52323,2.508313121
52324,2.553543433
52325,2.565279257
52326,2.576138023
52327,2.572265846
52328,2.563974136
52329,2.569549862
52330,2.608298277
52331,2.552185768
52332,2.603975696
52333,2.577379445
52334,2.56523813
52335,2.558303249
52336,2.582638467
52337,2.583166593
52338,2.623508725
52339,2.57555058
52340,2.612542807
52341,2.555677884
52342,2.566781274
52343,2.570396055
52344,2.600825937
52345,2.553801553
52346,2.58102416
52347,2.569491405
52348,2.598017699
52349,2.585340433
52350,2.568123603
52351,2.546019824
52352,2.565368368
52353,2.549894592
52354,2.532380037
52355,2.540320443
52356,2.506103279
52357,2.480116355
52358,2.488354117
52359,2.460560837
52360,2.504436202
52361,2.478461267
52362,2.565714592
52363,2.505877604
52364,2.521727309
52365,2.525933764
52366,2.525581582
52367,2.533840419
52368,2.550084238
52369,2.532039412
52370,2.575706054
52371,2.576943601
52372,2.570241222
52373,2.500984897
52374,2.536377529
52375,2.500362849
52376,2.547063431
52377,2.542456401
52378,2.581055386
52379,2.544332949
52380,2.59892848
52381,2.581811967
52382,2.581992502
52383,2.569261045
52384,2.597223485
52385,2.549813324
52386,2.617396884
52387,2.578057718
52388,2.646349912
52389,2.612222922
52390,2.625733073
52391,2.556525175
52392,2.567515776
52393,2.608957474
52394,2.607423407
52395,2.525352385
52396,2.606170568
52397,2.60935457
52398,2.578303507
52399,2.556031704
52400,2.585580649
52401,2.56586888
52402,2.616804741
52403,2.621871577
52404,2.597188354
52405,2.587476093
52406,2.579041155
52407,2.542786365
52408,2.59077884
52409,2.57754898
52410,2.570186174
52411,2.566530816
52412,2.590240609
52413,2.596033074
52414,2.615617695
52415,2.555109935
52416,2.640991943
52417,2.604339485
52418,2.632085992
52419,2.562752433
52420,2.556528579
52421,2.573527683
52422,2.609783712
52423,2.555569036
52424,2.596728226
52425,2.534934302
52426,2.60213359
52427,2.550399246
52428,2.569264483
52429,2.580344326
52430,2.557250413
52431,2.57152518
52432,2.559234147
52433,2.579990676
52434,2.564508356
52435,2.550348433
52436,2.590632028
52437,2.554032546
52438,2.556058925
52439,2.528338527
52440,2.570248103
52441,2.563525701
52442,2.564176155
52443,2.555630262
52444,2.599565351
52445,2.588417878
52446,2.562099282
52447,2.555375173
52448,2.569976328
52449,2.547164798
52450,2.55006053
52451,2.51786167
52452,2.547681894
52453,2.529487643
52454,2.521210764
52455,2.524429374
52456,2.57414181
52457,2.515928347
52458,2.531008078
52459,2.54437678
52460,2.582166117
52461,2.569343557
52462,2.536467995
52463,2.528178733
52464,2.534516039
52465,2.496195631
52466,2.481934053
52467,2.514560979
52468,2.547114114
52469,2.520684502
52470,2.507399248
52471,2.547739362
52472,2.559643547
52473,2.484275012
52474,2.531618766
52475,2.523818831
52476,2.524475841
52477,2.456968348
52478,2.481703086
52479,2.498043484
52480,2.52388518
52481,2.502034287
52482,2.52956762
52483,2.569821546
52484,2.56481666
52485,2.540535558
52486,2.544643167
52487,2.524957201
52488,2.558051035
52489,2.552243439
52490,2.566211809
52491,2.562195011
52492,2.596359539
52493,2.527762697
52494,2.523822149
52495,2.581669641
52496,2.584247838
52497,2.547171556
52498,2.540680109
52499,2.527250328
52500,2.548124802
52501,2.49776402
52502,2.538993586
52503,2.531505283
52504,2.54407674
52505,2.493058281
52506,2.579671781
52507,2.561552397
52508,2.562006979
52509,2.506306095
52510,2.571425309
52511,2.505746796
52512,2.526229539
52513,2.505808928
52514,2.532036073
52515,2.514271222
52516,2.48265289
52517,2.475894974
52518,2.500587532
52519,2.530064259
52520,2.470552583
52521,2.479312545
52522,2.512044301
52523,2.521574972
52524,2.506901647
52525,2.489541404
52526,2.474979045
52527,2.457587862
